blue,green,red,ndwi,brightness,label,source_file
0.24537723,0.18605457,0.14133249,0.13660266,0.19092143,0,GSL_2002_03.tif
0.2081263,0.1522039,0.12148653,0.11223359,0.16060558,0,GSL_2002_03.tif
0.20310417,0.15227261,0.12840143,0.08504918,0.1612594,0,GSL_2002_03.tif
0.23151688,0.17398468,0.13456433,0.12776001,0.18002196,0,GSL_2002_03.tif
0.240968,0.18353523,0.13999353,0.13458328,0.18816559,0,GSL_2002_03.tif
0.24470496,0.1886197,0.14525767,0.12987374,0.19286078,0,GSL_2002_03.tif
0.23910515,0.17501014,0.21857396,-0.1106846,0.21089642,0,GSL_2015_01.tif
0.25876713,0.17906164,0.24006705,-0.14555259,0.22596526,0,GSL_2015_01.tif
0.3263236,0.2448155,0.28125635,-0.06926958,0.2841318,0,GSL_2015_01.tif
0.311199,0.2183147,0.26266587,-0.09220968,0.26405987,0,GSL_2015_01.tif
0.2706147,0.19799078,0.2534743,-0.12289632,0.24069326,0,GSL_2015_01.tif
0.24937727,0.15940191,0.2260378,-0.17288235,0.21160565,0,GSL_2015_01.tif
0.24786481,0.1940057,0.25015706,-0.1264204,0.23067586,0,GSL_2015_01.tif
0.27137095,0.19858855,0.24414451,-0.10289691,0.23803467,0,GSL_2015_01.tif
0.2669596,0.18942286,0.25361252,-0.14488575,0.236665,0,GSL_2015_01.tif
0.2676528,0.18982136,0.2533361,-0.14332286,0.23693676,0,GSL_2015_01.tif
0.265006,0.18610196,0.24946596,-0.1454741,0.23352464,0,GSL_2015_01.tif
0.2563724,0.17647134,0.23868485,-0.14985532,0.22384286,0,GSL_2015_01.tif
0.2530954,0.18543777,0.25395808,-0.15594174,0.23083042,0,GSL_2015_01.tif
0.26311544,0.18650046,0.24988061,-0.14524004,0.2331655,0,GSL_2015_01.tif
0.25082672,0.17899522,0.23640424,-0.13820162,0.22207539,0,GSL_2015_01.tif
0.2092971,0.14704815,0.21276876,-0.18264966,0.18970467,0,GSL_2015_01.tif
0.21282618,0.14997055,0.21774465,-0.1843109,0.1935138,0,GSL_2015_01.tif
0.3217232,0.24906625,0.2887202,-0.07373534,0.2865032,0,GSL_2015_01.tif
0.2570656,0.17932731,0.24186389,-0.14847516,0.2260856,0,GSL_2015_01.tif
0.24294932,0.16863401,0.2382702,-0.17113611,0.21661784,0,GSL_2015_01.tif
0.2049488,0.15249443,0.22721267,-0.19677809,0.1948853,0,GSL_2015_01.tif
0.22801378,0.16982953,0.2288713,-0.14808501,0.20890486,0,GSL_2015_01.tif
0.2474867,0.19300944,0.24082725,-0.11022051,0.22710781,0,GSL_2015_01.tif
0.25942883,0.18706502,0.23878852,-0.12145812,0.22842745,0,GSL_2015_01.tif
0.23916817,0.16006608,0.23951417,-0.19882837,0.21291614,0,GSL_2015_01.tif
0.3486806,0.2875522,0.23419958,0.10225652,0.29014412,0,GSL_2001_03.tif
0.27423364,0.21122952,0.17370054,0.09749531,0.21972124,0,GSL_2001_03.tif
0.28351203,0.22175013,0.18610047,0.0874084,0.2304542,0,GSL_2001_03.tif
0.32411724,0.26270038,0.2142965,0.10147607,0.26703805,0,GSL_2001_03.tif
0.27445337,0.22873625,0.19915858,0.06912354,0.23411608,0,GSL_2001_03.tif
0.37033835,0.31588328,0.2620007,0.09324099,0.3160741,0,GSL_2001_03.tif
0.31054148,0.25110286,0.20384476,0.103875704,0.25516304,0,GSL_2001_03.tif
0.3196734,0.26118168,0.22364253,0.07742822,0.26816586,0,GSL_2001_03.tif
0.4728891,0.41076198,0.33632135,0.09964153,0.40665746,0,GSL_2001_03.tif
0.35742182,0.31591088,0.2735582,0.07184873,0.3156303,0,GSL_2001_03.tif
0.41316548,0.39488444,0.34664145,0.065058984,0.3848971,0,GSL_2001_03.tif
0.44688514,0.40761408,0.34077057,0.08931693,0.39842328,0,GSL_2001_03.tif
0.4032034,0.35895976,0.29959542,0.09014318,0.3539195,0,GSL_2001_03.tif
0.42241946,0.38334215,0.32313162,0.085226715,0.37629774,0,GSL_2001_03.tif
0.41165164,0.39706588,0.36185837,0.046391275,0.39019194,0,GSL_2001_03.tif
0.44400397,0.404908,0.339033,0.088548556,0.39598167,0,GSL_2001_03.tif
0.55417275,0.4538937,0.3769173,0.09265199,0.46166125,0,GSL_2001_03.tif
0.46812782,0.43652502,0.36841375,0.0846166,0.42435554,0,GSL_2001_03.tif
0.52558064,0.49067438,0.4250691,0.071641475,0.48044136,0,GSL_2001_03.tif
0.43777767,0.3754448,0.30925736,0.09666589,0.37415993,0,GSL_2001_03.tif
0.506975,0.45974767,0.39287138,0.07843622,0.45319805,0,GSL_2001_03.tif
0.41709659,0.39598894,0.36033142,0.047145996,0.391139,0,GSL_2001_03.tif
0.45799482,0.4093261,0.33537358,0.099305026,0.4008982,0,GSL_2001_03.tif
0.61834025,0.52240187,0.4295183,0.097574845,0.52342016,0,GSL_2001_03.tif
0.4394136,0.37237972,0.30730918,0.095735624,0.37303415,0,GSL_2001_03.tif
0.17968832,0.25232863,0.23968406,0.025699638,0.22390033,0,GSL_2000_05.tif
0.19402114,0.31253415,0.29125956,0.035234816,0.26593828,0,GSL_2000_05.tif
0.1170218,0.2322465,0.2007111,0.07283699,0.18332647,0,GSL_2000_05.tif
0.08947158,0.21302329,0.17265747,0.104660936,0.15838411,0,GSL_2000_05.tif
0.065156,0.17253181,0.1443449,0.088952035,0.12734424,0,GSL_2000_05.tif
0.20019297,0.27200177,0.24663273,0.048914984,0.23960917,0,GSL_2000_05.tif
0.19342625,0.27797323,0.25966686,0.034049433,0.24368878,0,GSL_2000_05.tif
0.15297465,0.27764603,0.23523864,0.082683906,0.22195311,0,GSL_2000_05.tif
0.09594086,0.20909683,0.17645551,0.08466097,0.16049774,0,GSL_2000_05.tif
0.065044455,0.17784888,0.14814293,0.09112453,0.13034542,0,GSL_2000_05.tif
0.18916917,0.2486885,0.23277855,0.033044674,0.22354542,0,GSL_2000_05.tif
0.23358043,0.34083727,0.30235153,0.059835732,0.2922564,0,GSL_2000_05.tif
0.2074802,0.29568315,0.27593797,0.03454235,0.25970045,0,GSL_2000_05.tif
0.13966429,0.24795228,0.21642113,0.067900285,0.2013459,0,GSL_2000_05.tif
0.075417615,0.19887172,0.16557933,0.09134914,0.14662288,0,GSL_2000_05.tif
0.18054347,0.2404675,0.2180612,0.048865557,0.21302406,0,GSL_2000_05.tif
0.2312567,0.33061215,0.29423755,0.058213264,0.2853688,0,GSL_2000_05.tif
0.2172585,0.32275927,0.29009426,0.053299785,0.276704,0,GSL_2000_05.tif
0.16879465,0.25425097,0.22759943,0.05531072,0.21688168,0,GSL_2000_05.tif
0.095085725,0.22758386,0.18586427,0.10090621,0.16951127,0,GSL_2000_05.tif
0.18758903,0.2561324,0.23834611,0.035969697,0.22735585,0,GSL_2000_05.tif
0.24330294,0.35756555,0.31486776,0.063497335,0.30524543,0,GSL_2000_05.tif
0.26096332,0.3958893,0.36027148,0.04710345,0.33904138,0,GSL_2000_05.tif
0.24103497,0.36999932,0.32954198,0.05783401,0.31352544,0,GSL_2000_05.tif
0.15022334,0.26848432,0.232088,0.07270928,0.2169319,0,GSL_2000_05.tif
0.07725364,0.17912583,0.14173663,0.11652683,0.13270538,1,GSL_1990_06.tif
0.073726326,0.17237622,0.14028488,0.10263902,0.12879582,1,GSL_1990_06.tif
0.06847637,0.1751641,0.14312525,0.1006592,0.12892191,1,GSL_1990_06.tif
0.07085526,0.16724063,0.13782322,0.09643002,0.12530637,1,GSL_1990_06.tif
0.085866846,0.18396795,0.15259315,0.09322142,0.14080931,1,GSL_1990_06.tif
0.086974256,0.17310987,0.14085296,0.10274087,0.1336457,1,GSL_1990_06.tif
0.085702784,0.17570211,0.14741737,0.087536216,0.13627408,1,GSL_1990_06.tif
0.093290605,0.1775118,0.14400892,0.104200974,0.13827044,1,GSL_1990_06.tif
0.07864816,0.17183821,0.13933809,0.10444244,0.12994148,1,GSL_1990_06.tif
0.07934542,0.18147352,0.147228,0.10418393,0.13601565,1,GSL_1990_06.tif
0.08959924,0.17775634,0.14388268,0.10531545,0.13707942,1,GSL_1990_06.tif
0.08820472,0.174675,0.14766984,0.08377699,0.13684985,1,GSL_1990_06.tif
0.0897633,0.18235391,0.15025774,0.09649716,0.14079165,1,GSL_1990_06.tif
0.08537466,0.18431032,0.15019462,0.10198833,0.13995986,1,GSL_1990_06.tif
0.08283172,0.18034859,0.15398178,0.07886431,0.13905403,1,GSL_1990_06.tif
0.091732025,0.17340334,0.14438763,0.09130408,0.13650768,1,GSL_1990_06.tif
0.0897633,0.18103333,0.14886911,0.09749585,0.13988858,1,GSL_1990_06.tif
0.087794565,0.18621781,0.15032086,0.10666486,0.14144441,1,GSL_1990_06.tif
0.08365202,0.18054423,0.13693956,0.13734412,0.13371193,1,GSL_1990_06.tif
0.08221649,0.18460378,0.14640746,0.115392484,0.13774258,1,GSL_1990_06.tif
0.09251132,0.17937039,0.14514507,0.10546557,0.13900892,1,GSL_1990_06.tif
0.08668715,0.18308756,0.1397168,0.13435574,0.13649717,1,GSL_1990_06.tif
0.084144205,0.18572871,0.1397168,0.14138085,0.13652991,1,GSL_1990_06.tif
0.089886345,0.1884677,0.14211534,0.14021353,0.14015646,1,GSL_1990_06.tif
0.08217547,0.18338102,0.13466726,0.15316416,0.13340792,1,GSL_1990_06.tif
5.936638e-05,0.0013326555,0.028391935,-0.9103025,0.009927985,1,GSL_1990_09.tif
0.0062976987,0.0048064515,0.03399678,-0.752246,0.015033644,1,GSL_1990_09.tif
0.0041912487,0.0055403523,0.02961038,-0.6847466,0.013113994,1,GSL_1990_09.tif
0.005487526,0.013270772,0.035093382,-0.4512052,0.017950559,1,GSL_1990_09.tif
0.015776724,0.022273285,0.046668608,-0.35384828,0.028239539,1,GSL_1990_09.tif
0.0057305773,0.0,0.03259557,-0.99996936,0.012775383,1,GSL_1990_09.tif
0.0025709027,0.0034854307,0.03448416,-0.81638795,0.013513497,1,GSL_1990_09.tif
0.00625719,0.003583284,0.034118626,-0.8098935,0.0146530345,1,GSL_1990_09.tif
0.0040292144,0.007790981,0.03996716,-0.6737178,0.017262451,1,GSL_1990_09.tif
0.0020037817,6.05612e-05,0.025467668,-0.9952163,0.009177337,1,GSL_1990_09.tif
0.0033000584,0.0,0.031316202,-0.9999681,0.011538754,1,GSL_1990_09.tif
0.005487526,0.0,0.03265649,-0.9999694,0.012714672,1,GSL_1990_09.tif
0.0015986951,0.0037789908,0.03448416,-0.8024527,0.013287281,1,GSL_1990_09.tif
0.0025709027,0.0,0.030828824,-0.9999676,0.011133242,1,GSL_1990_09.tif
0.0024898855,0.0,0.03143805,-0.99996823,0.011309312,1,GSL_1990_09.tif
0.0009505567,0.0,0.027173491,-0.99996316,0.009374683,1,GSL_1990_09.tif
0.00265192,0.0,0.028391935,-0.9999648,0.010347952,1,GSL_1990_09.tif
0.0011125914,0.0,0.028635625,-0.9999651,0.009916072,1,GSL_1990_09.tif
0.003219041,0.0,0.02607689,-0.9999616,0.009765311,1,GSL_1990_09.tif
0.91569316,0.88360447,0.94171846,-0.031837635,0.913672,0,GSL_2025_10.tif
0.9109215,0.8765621,0.93333036,-0.031365514,0.906938,0,GSL_2025_10.tif
0.8869934,0.8582105,0.92446417,-0.03716529,0.8898894,0,GSL_2025_10.tif
0.9053487,0.8655843,0.9041675,-0.02180144,0.8917002,0,GSL_2025_10.tif
0.9126282,0.8775149,0.9203353,-0.023817543,0.90349275,0,GSL_2025_10.tif
0.8884215,0.84445715,0.89421475,-0.02861815,0.8756978,0,GSL_2025_10.tif
0.90082085,0.8630573,0.9172495,-0.030439785,0.8937092,0,GSL_2025_10.tif
0.88936186,0.8527009,0.9091656,-0.03204823,0.8837428,0,GSL_2025_10.tif
0.90266687,0.86148316,0.91025215,-0.027526105,0.8914674,0,GSL_2025_10.tif
0.92711735,0.8830245,0.9252465,-0.023349345,0.9117961,0,GSL_2025_10.tif
0.87644,0.8268098,0.8699196,-0.025407558,0.8577232,0,GSL_2025_10.tif
0.88107234,0.8377876,0.8876085,-0.028875034,0.8688228,0,GSL_2025_10.tif
0.88939667,0.8464042,0.8955186,-0.028195497,0.8771065,0,GSL_2025_10.tif
0.9262118,0.86993396,0.890477,-0.0116694495,0.89554095,0,GSL_2025_10.tif
0.91840994,0.87693495,0.91103446,-0.019071637,0.9021265,0,GSL_2025_10.tif
0.89204377,0.84217876,0.8843055,-0.024400275,0.8728427,0,GSL_2025_10.tif
0.89281,0.8478955,0.8957794,-0.02746145,0.8788283,0,GSL_2025_10.tif
0.8807241,0.8322366,0.8803939,-0.028118912,0.8644516,0,GSL_2025_10.tif
0.9140562,0.8477298,0.875135,-0.015906753,0.87897366,0,GSL_2025_10.tif
0.9143,0.8775563,0.9440654,-0.036510892,0.9119739,0,GSL_2025_10.tif
0.92502755,0.8644658,0.88669586,-0.012694475,0.8920631,0,GSL_2025_10.tif
0.89521325,0.8449129,0.88704354,-0.024325453,0.8757232,0,GSL_2025_10.tif
0.9123495,0.8700168,0.8905205,-0.011646267,0.8909623,0,GSL_2025_10.tif
0.8931931,0.8306624,0.8779166,-0.027656969,0.8672574,0,GSL_2025_10.tif
0.8962233,0.8532394,0.8849574,-0.01824761,0.87814003,0,GSL_2025_10.tif
0.37131634,0.25581524,0.2212886,0.07236697,0.28280672,0,GSL_1993_07.tif
0.3542463,0.2302005,0.18731573,0.10271376,0.25725415,0,GSL_1993_07.tif
0.34958726,0.24186435,0.19919327,0.096746966,0.26354828,0,GSL_1993_07.tif
0.362703,0.22832514,0.17663114,0.12765299,0.25588644,0,GSL_1993_07.tif
0.29199547,0.16602644,0.1523574,0.042932454,0.20345978,0,GSL_1993_07.tif
0.32065433,0.21048631,0.16356066,0.12545355,0.2315671,0,GSL_1993_07.tif
0.33435735,0.20284763,0.1583221,0.12328112,0.23184235,0,GSL_1993_07.tif
0.34492823,0.23276198,0.20754385,0.057273988,0.2617447,0,GSL_1993_07.tif
0.31724817,0.19598654,0.15692168,0.11069377,0.22338545,0,GSL_1993_07.tif
0.14200617,0.056431968,0.041984465,0.14679821,0.08014087,0,GSL_1993_07.tif
0.30612913,0.18391103,0.15790716,0.07607492,0.21598244,0,GSL_1993_07.tif
0.23698764,0.1353345,0.10759619,0.114181556,0.15997277,0,GSL_1993_07.tif
0.11757566,0.01156044,0.021652611,-0.3038525,0.050262902,0,GSL_1993_07.tif
0.11722329,0.01462506,0.032233473,-0.37577012,0.05469394,0,GSL_1993_07.tif
0.17195705,0.078387454,0.06719182,0.07690353,0.105845444,0,GSL_1993_07.tif
0.15778422,0.066266194,0.05635162,0.080856875,0.09346735,0,GSL_1993_07.tif
0.06362493,0.0,0.0,0.0,0.02120831,0,GSL_1993_07.tif
0.094789505,0.0,0.003965972,-0.999748,0.032918494,0,GSL_1993_07.tif
0.14008775,0.040331278,0.04312554,-0.033481132,0.07451486,0,GSL_1993_07.tif
0.20543155,0.088816315,0.085863926,0.016901584,0.12670393,0,GSL_1993_07.tif
0.030307034,0.0,0.0,0.0,0.010102345,0,GSL_1993_07.tif
0.039585933,0.0,0.0,0.0,0.013195311,0,GSL_1993_07.tif
0.10124949,0.0,0.018281259,-0.9999453,0.039843585,0,GSL_1993_07.tif
0.23749661,0.13332191,0.108218595,0.10392962,0.15967904,0,GSL_1993_07.tif
0.24242969,0.119279556,0.10609205,0.058514237,0.15593375,0,GSL_1993_07.tif
0.004976411,0.05230507,0.12327814,-0.40421098,0.06018654,1,GSL_2014_08.tif
0.008498179,0.056898054,0.12699088,-0.38116726,0.06412904,1,GSL_2014_08.tif
0.0015481405,0.04760848,0.11393885,-0.4105915,0.054365158,1,GSL_2014_08.tif
0.0014234761,0.052581336,0.107738174,-0.34404108,0.053914327,1,GSL_2014_08.tif
0.003667435,0.04981864,0.12274228,-0.4225941,0.05874278,1,GSL_2014_08.tif
0.0041972585,0.051821597,0.12465607,-0.41270977,0.060224976,1,GSL_2014_08.tif
0.007345034,0.055620305,0.124235034,-0.3814974,0.06240013,1,GSL_2014_08.tif
0.0047894143,0.054238956,0.12465607,-0.39362028,0.061228145,1,GSL_2014_08.tif
0.0048517464,0.057346992,0.12408193,-0.36782762,0.062093556,1,GSL_2014_08.tif
0.004727082,0.05216693,0.122665726,-0.40323356,0.059853245,1,GSL_2014_08.tif
0.0045400853,0.055413105,0.11814918,-0.36145937,0.05936746,1,GSL_2014_08.tif
0.0066593797,0.05465336,0.11883815,-0.3699571,0.060050294,1,GSL_2014_08.tif
0.0062853866,0.05157986,0.122780554,-0.40835124,0.060215265,1,GSL_2014_08.tif
0.0034181061,0.054929633,0.120139524,-0.37247866,0.05949575,1,GSL_2014_08.tif
0.008155352,0.052719474,0.123048484,-0.4001219,0.06130777,1,GSL_2014_08.tif
0.0040414277,0.04684874,0.12327814,-0.44924673,0.058056105,1,GSL_2014_08.tif
0.0009248187,0.052857608,0.12021608,-0.38918734,0.057999503,1,GSL_2014_08.tif
0.004695916,0.050992787,0.117536776,-0.3948482,0.057741832,1,GSL_2014_08.tif
0.0011118152,0.051545326,0.11194851,-0.36945012,0.054868553,1,GSL_2014_08.tif
0.005038743,0.04519112,0.124502964,-0.4673786,0.058244273,1,GSL_2014_08.tif
0.0025454555,0.048091955,0.123584345,-0.43973425,0.058073923,1,GSL_2014_08.tif
0.115501285,0.10855642,0.112023965,-0.015720025,0.11202723,1,GSL_2010_05.tif
0.111392274,0.10406056,0.10231672,0.008449717,0.10592318,1,GSL_2010_05.tif
0.111392274,0.10406056,0.10163035,0.011814795,0.10569439,1,GSL_2010_05.tif
0.111685775,0.10573549,0.1031992,0.012139091,0.10687349,1,GSL_2010_05.tif
0.1059625,0.10009363,0.09564912,0.022705754,0.100568414,1,GSL_2010_05.tif
0.11396041,0.109085344,0.11222007,-0.014164648,0.111755274,1,GSL_2010_05.tif
0.10765013,0.105206564,0.110553175,-0.024780279,0.107803285,1,GSL_2010_05.tif
0.14778641,0.13989517,0.14580321,-0.020679226,0.14449494,1,GSL_2010_05.tif
0.15369312,0.14364173,0.14580321,-0.007467674,0.1477127,1,GSL_2010_05.tif
0.111685775,0.10635257,0.10574858,0.0028476317,0.10792897,1,GSL_2010_05.tif
0.12885559,0.0988154,0.07020438,0.16927516,0.09929178,1,GSL_2010_05.tif
0.12313232,0.09334985,0.06530173,0.17678955,0.09392797,1,GSL_2010_05.tif
0.12320569,0.10961427,0.10310115,0.030618787,0.1119737,1,GSL_2010_05.tif
0.11891324,0.092512384,0.06745889,0.15661149,0.0929615,1,GSL_2010_05.tif
0.11073189,0.08669422,0.067066684,0.12764888,0.08816427,1,GSL_2010_05.tif
0.15578431,0.12142691,0.07383233,0.24374945,0.11701452,1,GSL_2010_05.tif
0.14576858,0.11045173,0.07196933,0.21095255,0.10939655,1,GSL_2010_05.tif
0.13810088,0.10445726,0.07089075,0.19142687,0.10448297,1,GSL_2010_05.tif
0.11894993,0.094143234,0.06883164,0.15530887,0.093974926,1,GSL_2010_05.tif
0.11201596,0.08894215,0.06490952,0.15620549,0.08862254,1,GSL_2010_05.tif
0.16026022,0.14231941,0.12486891,0.06531138,0.14248283,1,GSL_2010_05.tif
0.14220989,0.12865554,0.10976875,0.07921471,0.12687807,1,GSL_2010_05.tif
0.13333148,0.12107429,0.10829795,0.055701084,0.120901234,1,GSL_2010_05.tif
0.1353493,0.10361979,0.067753054,0.20928945,0.10224072,1,GSL_2010_05.tif
0.12588389,0.09705232,0.063830934,0.20649247,0.09558904,1,GSL_2010_05.tif
0.24786696,0.15760724,0.25361517,-0.23346902,0.21969645,0,GSL_2025_11.tif
0.2954763,0.20037521,0.28005087,-0.1658434,0.25863412,0,GSL_2025_11.tif
0.3529434,0.25822222,0.31668985,-0.101698205,0.30928516,0,GSL_2025_11.tif
0.3044578,0.2246251,0.2972109,-0.1390967,0.27543128,0,GSL_2025_11.tif
0.27137956,0.17921169,0.28070018,-0.22066893,0.2437638,0,GSL_2025_11.tif
0.30701354,0.21554242,0.30194148,-0.16695958,0.2748325,0,GSL_2025_11.tif
0.3465176,0.2615731,0.3647379,-0.16471788,0.3242762,0,GSL_2025_11.tif
0.4113598,0.33441094,0.4043451,-0.094664626,0.38337195,0,GSL_2025_11.tif
0.38543752,0.31016105,0.38319653,-0.105335794,0.35959837,0,GSL_2025_11.tif
0.28211355,0.20310885,0.28719315,-0.17149457,0.25747183,0,GSL_2025_11.tif
0.35016862,0.24843408,0.32262626,-0.1299198,0.30707633,0,GSL_2025_11.tif
0.32161763,0.2506386,0.35945076,-0.17835416,0.31056902,0,GSL_2025_11.tif
0.2808722,0.19173345,0.27986535,-0.18687858,0.25082365,0,GSL_2025_11.tif
0.2808722,0.19173345,0.27986535,-0.18687858,0.25082365,0,GSL_2025_11.tif
0.24114908,0.15108183,0.25055417,-0.24766727,0.2142617,0,GSL_2025_11.tif
0.3392886,0.23450142,0.30750692,-0.13469416,0.29376563,0,GSL_2025_11.tif
0.29854316,0.2009925,0.26539528,-0.1380882,0.254977,0,GSL_2025_11.tif
0.20682946,0.11977743,0.23144627,-0.31794128,0.1860177,0,GSL_2025_11.tif
0.20682946,0.11977743,0.23144627,-0.31794128,0.1860177,0,GSL_2025_11.tif
0.18068814,0.09632118,0.21447176,-0.3801573,0.16382702,0,GSL_2025_11.tif
0.43907103,0.34177408,0.3933534,-0.07016369,0.3913995,0,GSL_2025_11.tif
0.46196294,0.36805212,0.41148737,-0.055719037,0.41383412,0,GSL_2025_11.tif
0.2534165,0.15178728,0.23005491,-0.20497322,0.21175289,0,GSL_2025_11.tif
0.2534165,0.15178728,0.2279215,-0.20050634,0.21104176,0,GSL_2025_11.tif
0.1987242,0.109195665,0.22671565,-0.34985313,0.17821185,0,GSL_2025_11.tif
0.24752994,0.2186047,0.25329825,-0.07351825,0.23981096,0,GSL_2022_11.tif
0.23848742,0.21902254,0.25171492,-0.06944912,0.2364083,0,GSL_2022_11.tif
0.24411869,0.224753,0.26223072,-0.07695871,0.2437008,0,GSL_2022_11.tif
0.26047105,0.2400939,0.27674967,-0.070922226,0.25910488,0,GSL_2022_11.tif
0.2925801,0.25901634,0.29431584,-0.06379431,0.28197077,0,GSL_2022_11.tif
0.1979856,0.17687985,0.22434993,-0.118311144,0.19973846,0,GSL_2022_11.tif
0.24395625,0.20571119,0.24251358,-0.08210682,0.23072702,0,GSL_2022_11.tif
0.24081574,0.22135055,0.2547621,-0.070175596,0.23897614,0,GSL_2022_11.tif
0.2502373,0.23173699,0.26742887,-0.07150292,0.24980104,0,GSL_2022_11.tif
0.25191584,0.24295913,0.26742887,-0.047943328,0.25410128,0,GSL_2022_11.tif
0.023876503,0.016636137,0.05669465,-0.54626393,0.03240243,0,GSL_2022_11.tif
0.18875358,0.18156569,0.1794188,0.005947288,0.18324602,0,GSL_2022_11.tif
0.2372962,0.21878378,0.25261113,-0.071759954,0.23623037,0,GSL_2022_11.tif
0.2513202,0.2315579,0.26414266,-0.065734625,0.24900693,0,GSL_2022_11.tif
0.2575471,0.23722868,0.26414266,-0.053680636,0.2529728,0,GSL_2022_11.tif
0.0507604,0.055824067,0.091826975,-0.24383616,0.06613715,0,GSL_2022_11.tif
0.08806756,0.07752218,0.11895296,-0.21086925,0.09484757,0,GSL_2022_11.tif
0.21211793,0.2147844,0.20191424,0.030885946,0.20960552,0,GSL_2022_11.tif
0.26474863,0.24325758,0.2574508,-0.0283462,0.25515231,0,GSL_2022_11.tif
0.24233185,0.22290254,0.25679356,-0.070650876,0.24067599,0,GSL_2022_11.tif
0.029047525,0.060957596,0.09367919,-0.21160154,0.0612281,0,GSL_2022_11.tif
0.044614736,0.061972365,0.099713825,-0.23342271,0.068766974,0,GSL_2022_11.tif
0.051518455,0.05892806,0.09559116,-0.23727055,0.06867922,0,GSL_2022_11.tif
0.050895765,0.051944073,0.09158798,-0.27620056,0.06480927,0,GSL_2022_11.tif
0.10804774,0.10432398,0.09069175,0.069902875,0.10102115,0,GSL_2022_11.tif
0.08164825,0.03514321,0.01743779,0.3367202,0.044743087,1,GSL_2015_08.tif
0.07357962,0.02516464,0.03266731,-0.12973002,0.043803856,1,GSL_2015_08.tif
0.06569161,0.016532658,0.0336622,-0.3412541,0.038628824,1,GSL_2015_08.tif
0.08249125,0.035315853,0.04479735,-0.11834977,0.054201484,1,GSL_2015_08.tif
0.10579396,0.05672317,0.06151921,-0.04056074,0.07467878,1,GSL_2015_08.tif
0.06879262,0.02181543,0.012157203,0.284286,0.034255084,1,GSL_2015_08.tif
0.07285705,0.02516464,0.037718304,-0.19963226,0.045246664,1,GSL_2015_08.tif
0.094353355,0.04829835,0.054287102,-0.0583776,0.06564627,1,GSL_2015_08.tif
0.06629375,0.015842099,0.016136775,-0.009214422,0.032757543,1,GSL_2015_08.tif
0.099140346,0.050542668,0.07299875,-0.18176818,0.07422725,1,GSL_2015_08.tif
0.062199216,0.0147717325,0.0018256194,0.7799638,0.026265522,1,GSL_2015_08.tif
0.0643067,0.016256433,0.015792388,0.014478849,0.032118507,1,GSL_2015_08.tif
0.07056893,0.02399069,0.010932718,0.37389246,0.035164114,1,GSL_2015_08.tif
0.09555763,0.02999855,0.04246318,-0.17201436,0.05600645,1,GSL_2015_08.tif
0.09600923,0.04902344,0.034350973,0.17598073,0.059794545,1,GSL_2015_08.tif
0.076469876,0.026752925,0.026468357,0.0053467737,0.043230385,1,GSL_2015_08.tif
0.06460777,0.01515154,0.008522016,0.28002736,0.02942711,1,GSL_2015_08.tif
0.059068102,0.01280364,0.023675004,-0.29801178,0.03184892,1,GSL_2015_08.tif
0.0870976,0.037456583,0.0650396,-0.26911,0.063197926,1,GSL_2015_08.tif
0.08508044,0.037456583,0.03626423,0.016173689,0.052933753,1,GSL_2015_08.tif
0.06810016,0.022402406,0.039516766,-0.27639395,0.043339778,1,GSL_2015_08.tif
0.07845693,0.03082722,0.02551173,0.09434673,0.04493196,1,GSL_2015_08.tif
0.109828286,0.0588639,0.06500134,-0.04954892,0.07789784,1,GSL_2015_08.tif
0.10278328,0.051751148,0.07165947,-0.16131642,0.07539796,1,GSL_2015_08.tif
0.0958888,0.04733157,0.06419777,-0.15122521,0.069139384,1,GSL_2015_08.tif
0.37810048,0.25405797,0.24311404,0.022012325,0.2917575,0,GSL_2003_02.tif
0.3179369,0.21013232,0.2101211,2.6699481e-05,0.24606343,0,GSL_2003_02.tif
0.3359603,0.20370142,0.1987097,0.01240451,0.24612379,0,GSL_2003_02.tif
0.333074,0.19539015,0.19426526,0.0028868732,0.24090981,0,GSL_2003_02.tif
0.30433914,0.18666519,0.18617718,0.0013088955,0.22572716,0,GSL_2003_02.tif
